SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2808 NW 81st Pl,Portland,OR,97229,675000,3,3,"Portland West, Raleigh Hills",2542,21344,1991,1,266,4,Active,,,http://www.redfin.com/OR/Portland/2808-NW-81st-Pl-97229/home/143049911,RMLS,20029545,N,Y,45.5426642,-122.7619486
MLS Listing,,Single Family Residential,15821 NW Trakehner Way,Portland,OR,97229,575000,5,3,NW Washington Co or Sauvie Island,2436,,1997,1,236,,Active,,,http://www.redfin.com/OR/Portland/15821-NW-Trakehner-Way-97229/home/26584609,RMLS,20383318,N,Y,45.5580349,-122.8398279
MLS Listing,,Single Family Residential,2425 NE 44th Ave,Portland,OR,97213,699900,3,2,GRANT PARK,2622,4791,1920,1,267,,Active,,,http://www.redfin.com/OR/Portland/2425-NE-44th-Ave-97213/home/26616082,RMLS,20118493,N,Y,45.5401274,-122.6181918
MLS Listing,,Single Family Residential,4014 SE 171st Ave,Portland,OR,97236,300000,3,1,Portland Southeast,1000,10018,1970,1,300,,Active,,,http://www.redfin.com/OR/Portland/4014-SE-171st-Ave-97236/home/26539753,RMLS,20368433,N,Y,45.4932644,-122.4862717
MLS Listing,,Single Family Residential,227 SE 30th Pl Unit A & B,Portland,OR,97214,1025000,3,4.5,LAURELHURST,3148,2613,2016,1,326,,Active,,,http://www.redfin.com/OR/Portland/227-SE-30th-Pl-97214/unit-A-B/home/172669782,RMLS,20292966,N,Y,45.5209611,-122.6341929
MLS Listing,,Condo/Co-op,1420 NW Lovejoy St #201,Portland,OR,97209,364990,1,1,Marshall Wells Lofts,831,,1910,1,439,425,Active,August-8-2020 02:00 PM,August-8-2020 04:00 PM,http://www.redfin.com/OR/Portland/1420-NW-Lovejoy-St-97209/unit-201/home/26372212,RMLS,20059377,N,Y,45.5299022,-122.6862342
MLS Listing,,Single Family Residential,7053 NW Snowdrop Ter,Portland,OR,97229,500000,4,2.5,NW Washington Co or Sauvie Island,1764,3049,2016,1,283,,Active,August-8-2020 11:00 AM,August-8-2020 01:00 PM,http://www.redfin.com/OR/Portland/7053-NW-Ashbrook-Dr-97229/home/112776074,RMLS,20557744,N,Y,45.570628,-122.830794
MLS Listing,,Single Family Residential,7315 SE 66th Ave,Portland,OR,97206,549000,4,2.5,BRENTWOOD-DARLINGTON,2448,4791,2017,6,224,,Active,,,http://www.redfin.com/OR/Portland/7315-SE-66th-Ave-97206/home/26440124,RMLS,20300542,N,Y,45.4701777,-122.595458
MLS Listing,,Single Family Residential,1805 NE 55th Ave,Portland,OR,97213,675000,3,2,Portland Northeast,2769,4791,1930,6,244,,Active,,,http://www.redfin.com/OR/Portland/1805-NE-55th-Ave-97213/home/26589852,RMLS,20593049,N,Y,45.5358064,-122.6070977
MLS Listing,,Single Family Residential,1905 SE Division St,Portland,OR,97202,699000,4,2,LADD'S ADDITION,2288,5227,1924,6,306,,Active,,,http://www.redfin.com/OR/Portland/1905-SE-Division-St-97202/home/26552803,RMLS,20004749,N,Y,45.505003,-122.6465749
MLS Listing,,Condo/Co-op,6621 N Columbia Way #4,Portland,OR,97203,269900,3,1.5,Portland North,1017,,1999,7,265,300,Active,,,http://www.redfin.com/OR/Portland/6621-N-Columbia-Way-97203/unit-4/home/26577015,RMLS,20689094,N,Y,45.5935755,-122.7309442
MLS Listing,,Condo/Co-op,6744 N Pittsburg Ave,Portland,OR,97203,320000,2,1.5,ST JOHNS / CATHEDRAL PARK,1007,,2007,7,318,360,Active,,,http://www.redfin.com/OR/Portland/6744-N-Pittsburg-Ave-97203/home/26445881,RMLS,20186815,N,Y,45.5868404,-122.7585557
MLS Listing,,Townhouse,6917 N Newcastle Ave,Portland,OR,97217,575000,4,2.5,ARBOR LODGE,2304,2613,2010,7,250,,Active,,,http://www.redfin.com/OR/Portland/6917-N-Newcastle-Ave-97217/home/25838891,RMLS,20376350,N,Y,45.5727953,-122.6901664
MLS Listing,,Townhouse,1612 SE Clatsop St,Portland,OR,97202,749900,3,2.5,Portland Southeast,2440,2613,2016,7,307,,Active,August-9-2020 12:00 PM,August-9-2020 02:00 PM,http://www.redfin.com/OR/Portland/1612-SE-Clatsop-St-97202/home/101096363,RMLS,20433621,N,Y,45.4606044,-122.6486176
MLS Listing,,Condo/Co-op,1926 W Burnside St #1108,Portland,OR,97209,315000,1,1,"Portland West, Raleigh Hills",718,,2006,13,439,306,Active,,,http://www.redfin.com/OR/Portland/1926-W-Burnside-St-97209/unit-1108/home/25742860,RMLS,20249854,N,Y,45.5228316,-122.6908851
MLS Listing,,Single Family Residential,4000 SW View Point Ter,Portland,OR,97239,549900,4,2,"Portland West, Raleigh Hills",2140,4791,1925,13,257,,Active,,,http://www.redfin.com/OR/Portland/4000-SW-View-Point-Ter-97239/home/26507656,RMLS,20166546,N,Y,45.4942855,-122.6778383
MLS Listing,,Single Family Residential,11390 NW Odeon Ln,Portland,OR,97229,685000,3,2.5,Iron Ridge Park II,2803,4356,2014,14,244,30,Active,August-8-2020 02:00 PM,August-8-2020 04:00 PM,http://www.redfin.com/OR/Portland/11390-NW-Odeon-Ln-97229/home/56335592,RMLS,20100810,N,Y,45.5367253,-122.7936916
MLS Listing,,Condo/Co-op,1500 SW Skyline Blvd #19,Portland,OR,97221,249900,2,2,SYLVAN HIGHLANDS,1152,,1966,14,217,474,Active,,,http://www.redfin.com/OR/Portland/1500-SW-Skyline-Blvd-97221/unit-19/home/164548076,RMLS,20056055,N,Y,45.5120681,-122.7315935
MLS Listing,,Single Family Residential,2815 NE 66th Ave,Portland,OR,97213,669900,4,3,Portland Northeast,2688,7405,1927,14,249,,Active,,,http://www.redfin.com/OR/Portland/2815-NE-66th-Ave-97213/home/25818092,RMLS,20528836,N,Y,45.5430806,-122.595624
MLS Listing,,Single Family Residential,8606 N Seward Ave,Portland,OR,97217,525000,4,2,KENTON,2676,4791,1927,16,196,,Active,,,http://www.redfin.com/OR/Portland/8606-N-Seward-Ave-97217/home/26607757,RMLS,20137674,N,Y,45.5848917,-122.7031512
MLS Listing,,Single Family Residential,9918 SW 32nd Ave,Portland,OR,97219,662222,5,3,"Portland West, Raleigh Hills",3511,9583,1967,20,189,,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/OR/Portland/9918-SW-32nd-Ave-97219/home/26310598,RMLS,20402191,N,Y,45.4535655,-122.7094067
MLS Listing,,Single Family Residential,8416 SE 146th Pl,Portland,OR,97236,564900,5,3.5,Portland Southeast,3954,7405,2007,20,143,38,Active,,,http://www.redfin.com/OR/Portland/8416-SE-146th-Pl-97236/home/25749993,RMLS,20504545,N,Y,45.4623816,-122.5121657
MLS Listing,,Single Family Residential,15414 NW Energia St,Portland,OR,97229,545000,4,3,NW Washington Co or Sauvie Island,2232,6969,1996,21,244,,Active,,,http://www.redfin.com/OR/Portland/15414-NW-Energia-St-97229/home/25739301,RMLS,20059841,N,Y,45.5606572,-122.8374442
MLS Listing,,Single Family Residential,4325 SE Tibbetts St,Portland,OR,97206,599900,3,1,Portland Southeast,3178,4791,1942,22,189,,Active,,,http://www.redfin.com/OR/Portland/4325-SE-Tibbetts-St-97206/home/26425156,RMLS,20667069,N,Y,45.5007828,-122.617934
MLS Listing,,Single Family Residential,12215 SW Douglas St,Portland,OR,97225,485000,3,2,CEDAR HILLS,2179,10018,1948,29,223,10,Active,,,http://www.redfin.com/OR/Portland/12215-SW-Douglas-St-97225/home/26727851,RMLS,20128694,N,Y,45.5045597,-122.8024977
MLS Listing,,Single Family Residential,7629 SW Hood Ave,Portland,OR,97219,880000,3,3,FULTON PARK/JOHN'S LANDING,2456,5227,1990,34,358,,Active,,,http://www.redfin.com/OR/Portland/7629-S-Hood-Ave-97219/home/25760392,RMLS,20098533,N,Y,45.4687321,-122.6746752
MLS Listing,,Townhouse,442 NE Bridgeton Rd,Portland,OR,97211,475000,3,3.5,Portland Northeast,2144,1306,1997,35,222,8,Active,,,http://www.redfin.com/OR/Portland/442-NE-Bridgeton-Rd-97211/home/26549612,RMLS,20340021,N,Y,45.6016085,-122.6607422
MLS Listing,,Single Family Residential,9517 SW 53rd Ave,Portland,OR,97219,464900,4,2.5,"Portland West, Raleigh Hills",1813,4791,1990,35,256,,Active,,,http://www.redfin.com/OR/Portland/9517-SW-53rd-Ave-97219/home/26513065,RMLS,20637898,N,Y,45.4565528,-122.7316747
MLS Listing,,Single Family Residential,6393 SE Yamhill St,Portland,OR,97215,1295000,4,3,MT. TABOR,4426,14810,1971,35,293,,Active,,,http://www.redfin.com/OR/Portland/6393-SE-Yamhill-St-97215/home/25761661,RMLS,20077198,N,Y,45.5165624,-122.5982564
MLS Listing,,Single Family Residential,11014 S Aventine Ave,Portland,OR,97219,975000,4,3,DUNTHORPE,2964,12632,1941,41,329,,Active,,,http://www.redfin.com/OR/Portland/11014-S-Aventine-Ave-97219/home/26616957,RMLS,20260140,N,Y,45.445802,-122.663957
MLS Listing,,Condo/Co-op,3601 SW River Pkwy #1700,Portland,OR,97239,449000,2,1,"Portland West, Raleigh Hills",1207,,2006,41,372,615,Active,,,http://www.redfin.com/OR/Portland/3601-S-River-Pkwy-97239/unit-1700/home/26387293,RMLS,20520432,N,Y,45.4969581,-122.6703612
MLS Listing,,Condo/Co-op,303 NW Uptown Ter Unit 1A,Portland,OR,97210,349000,1,1,Hillside,637,,1990,51,548,233,Active,,,http://www.redfin.com/OR/Portland/303-NW-Uptown-Ter-97210/unit-1A/home/26566101,RMLS,20447102,N,Y,45.5248763,-122.7022584
MLS Listing,,Condo/Co-op,1500 SW 5th Ave #906,Portland,OR,97201,419900,2,2,"Portland West, Raleigh Hills",1319,,1973,63,318,663,Active,,,http://www.redfin.com/OR/Portland/1500-SW-5th-Ave-97201/unit-906/home/25793868,RMLS,20479420,N,Y,45.5131095,-122.6802116
MLS Listing,,Single Family Residential,1822 SE 77th Ave,Portland,OR,97215,399900,3,1,Portland Southeast,1149,6969,1950,83,348,,Active,,,http://www.redfin.com/OR/Portland/1822-SE-77th-Ave-97215/home/26298216,RMLS,20112205,N,Y,45.5097814,-122.5834958
MLS Listing,,Townhouse,10270 SW Windwood Way,Portland,OR,97225,532000,2,2.5,NW Washington Co or Sauvie Island,2082,1306,2005,1,256,312,Active,,,http://www.redfin.com/OR/Portland/10270-SW-Windwood-Way-97225/home/26670789,RMLS,20662167,N,Y,45.514593,-122.782598
MLS Listing,,Single Family Residential,3290 NW Blue Sky Ln,Portland,OR,97229,875000,4,3.5,NW HEIGHTS,4026,6098,2019,1,217,21,Active,,,http://www.redfin.com/OR/Portland/3290-NW-Blue-Sky-Ln-97229/home/144384589,RMLS,20374023,N,Y,45.545437,-122.768586
MLS Listing,,Single Family Residential,3268 NW Blue Sky Ln,Portland,OR,97229,925000,4,3.5,NW HEIGHTS,3684,6534,2019,1,251,21,Active,,,http://www.redfin.com/OR/Portland/3268-NW-Blue-Sky-Ln-97229/home/144384591,RMLS,20304931,N,Y,45.545275,-122.768688
MLS Listing,,Single Family Residential,10826 NW Claire Ct,Portland,OR,97229,895000,5,3.5,IRON RIDGE WOODS,4033,5662,2015,1,222,37,Active,,,http://www.redfin.com/OR/Portland/10826-NW-Claire-Ct-97229/home/74914204,RMLS,20028208,N,Y,45.537426,-122.7881939
MLS Listing,,Single Family Residential,6254 SW Burlingame Ave Unit A,Portland,OR,97239,928800,4,3.5,Burlingame,3199,12196,1996,1,290,,Active,,,http://www.redfin.com/OR/Portland/6254-SW-Burlingame-Ave-97239/unit-A/home/26296477,RMLS,20499421,N,Y,45.4790136,-122.6892154
MLS Listing,,Single Family Residential,2823 SE Clinton St,Portland,OR,97202,715000,3,2,CLINTON/DIVISION/RICHMOND,1964,2178,1907,1,364,,Active,,,http://www.redfin.com/OR/Portland/2823-SE-Clinton-St-97202/home/26671700,RMLS,20057013,N,Y,45.5037276,-122.6370581
MLS Listing,,Single Family Residential,823 NE 199th Ave,Portland,OR,97230,395000,4,2.5,NORTH GRESHAM,1948,6969,1980,1,203,,Active,,,http://www.redfin.com/OR/Portland/823-NE-199th-Ave-97230/home/26506817,RMLS,20050378,N,Y,45.529074,-122.4581857
MLS Listing,,Condo/Co-op,6645 W Burnside Rd #537,Portland,OR,97210,420000,2,2,"Portland West, Raleigh Hills",1431,,1996,1,294,818,Active,,,http://www.redfin.com/OR/Portland/6645-W-Burnside-Rd-97210/unit-537/home/26708656,RMLS,20643051,N,Y,45.5190722,-122.7461925
MLS Listing,,Single Family Residential,6120 SE Center St,Portland,OR,97206,329900,2,1,Portland Southeast,766,4791,1945,1,431,,Active,August-8-2020 01:00 PM,August-8-2020 03:00 PM,http://www.redfin.com/OR/Portland/6120-SE-Center-St-97206/home/25828140,RMLS,20469073,N,Y,45.4936014,-122.5999827
MLS Listing,,Single Family Residential,4950 NE Halsey St,Portland,OR,97213,479000,3,1,ROSE CITY PARK,1903,4791,1924,1,252,,Active,,,http://www.redfin.com/OR/Portland/4950-NE-Halsey-St-97213/home/26626702,RMLS,20320069,N,Y,45.5335254,-122.611885
MLS Listing,,Single Family Residential,6602 SE 62nd Ave,Portland,OR,97206,495000,3,1,BRENTWOOD,879,10018,1953,1,563,,Active,,,http://www.redfin.com/OR/Portland/6602-SE-62nd-Ave-97206/home/26398507,RMLS,20669123,N,Y,45.4748707,-122.5993563
MLS Listing,,Single Family Residential,6215 SE 49th Ave,Portland,OR,97206,425000,3,2,Woodstock,967,4791,1983,1,440,,Active,,,http://www.redfin.com/OR/Portland/6215-SE-49th-Ave-97206/home/26601746,RMLS,20261442,N,Y,45.4774086,-122.6127221
MLS Listing,,Single Family Residential,2620 SE 68th Ave,Portland,OR,97206,550000,3,1,SOUTH TABOR,1163,6098,1956,1,473,,Active,,,http://www.redfin.com/OR/Portland/2620-SE-68th-Ave-97206/home/26492527,RMLS,20038051,N,Y,45.5039523,-122.593385
MLS Listing,,Single Family Residential,10149 NW Brady Ln,Portland,OR,97229,725000,5,3.5,"Portland West, Raleigh Hills",3365,7840,2013,1,215,,Active,,,http://www.redfin.com/OR/Portland/10149-NW-Brady-Ln-97229/home/52345225,RMLS,20322012,N,Y,45.5283711,-122.7814339
MLS Listing,,Single Family Residential,1009 SW Rivington Dr,Portland,OR,97201,2395000,3,2.5,"Portland West, Raleigh Hills",4111,41817,1954,1,583,,Active,,,http://www.redfin.com/OR/Portland/1009-SW-Rivington-Dr-97201/home/26424869,RMLS,20352413,N,Y,45.5080393,-122.6887531
MLS Listing,,Single Family Residential,12338 SE Harold St,Portland,OR,97236,419900,4,2,Portland Southeast,3106,13068,1966,1,135,,Active,,,http://www.redfin.com/OR/Portland/12338-SE-Harold-St-97236/home/26434841,RMLS,20495304,N,Y,45.483075,-122.536017
MLS Listing,,Condo/Co-op,1722 NW Riverscape St,Portland,OR,97209,634999,2,2.5,RIVERSCAPE/SHORELINE TOWNHOMES,1615,,2011,1,393,353,Active,,,http://www.redfin.com/OR/Portland/1722-NW-Riverscape-St-97209/home/40137382,RMLS,20465889,N,Y,45.5386422,-122.6883017
MLS Listing,,Single Family Residential,8421 N Bayard Ave,Portland,OR,97217,370000,2,1,Kenton,1386,4791,1911,1,267,,Active,,,http://www.redfin.com/OR/Portland/8421-N-Bayard-Ave-97217/home/26664520,RMLS,20049792,N,Y,45.5844113,-122.700704
MLS Listing,,Single Family Residential,15122 SE Harrison St,Portland,OR,97233,329900,3,1.5,CENTENNIAL,1175,9147,1961,1,281,,Active,August-8-2020 11:00 AM,August-8-2020 01:00 PM,http://www.redfin.com/OR/Portland/15122-SE-Harrison-St-97233/home/26551481,RMLS,20507563,N,Y,45.5086619,-122.5072333
MLS Listing,,Single Family Residential,10821 NE Fargo St,Portland,OR,97220,389900,4,2,PARKROSE HEIGHTS,1645,5662,1955,1,237,,Active,August-8-2020 01:00 PM,August-8-2020 03:00 PM,http://www.redfin.com/OR/Portland/10821-NE-Fargo-St-97220/home/26550923,RMLS,20593259,N,Y,45.5457892,-122.5509919
MLS Listing,,Condo/Co-op,615 NW Lost Springs Ter #403,Portland,OR,97229,225000,1,1,NW Washington Co or Sauvie Island,703,,2008,1,320,310,Active,,,http://www.redfin.com/OR/Portland/615-NW-Lost-Springs-Ter-97229/unit-403/home/25842237,RMLS,20365995,N,Y,45.5247295,-122.8010653
MLS Listing,,Condo/Co-op,930 NW Naito Pkwy Unit K-21,Portland,OR,97209,375000,2,2,MCCORMICK PIER CONDOMINIUM,1081,,1982,1,347,549,Active,,,http://www.redfin.com/OR/Portland/930-NW-Naito-Pkwy-97209/unit-K21/home/26622235,RMLS,20450024,N,Y,45.5302363,-122.6748045
MLS Listing,,Single Family Residential,15373 SW 141st Ave,Portland,OR,97224,599000,5,3,"Tigard, Tualatin, Sherwood, Wilsonville",3403,9147,2001,1,176,,Active,,,http://www.redfin.com/OR/Portland/15373-SW-141st-Ave-97224/home/25749833,RMLS,20088271,N,Y,45.4089698,-122.8228717
MLS Listing,,Townhouse,6419 N Montana Ave,Portland,OR,97217,389900,2,2.5,Portland North,1143,5662,2020,1,341,209,Active,,,http://www.redfin.com/OR/Portland/6419-N-Montana-Ave-97217/home/172665423,RMLS,20408216,N,Y,45.5694237,-122.6803675
MLS Listing,,Single Family Residential,3507 NE Glisan St,Portland,OR,97232,755000,4,2.5,Laurelhurst,2331,4791,1928,1,324,,Active,,,http://www.redfin.com/OR/Portland/3507-NE-Glisan-St-97232/home/26583519,RMLS,20388157,N,Y,45.5266321,-122.6278112
MLS Listing,,Single Family Residential,322 NE 108th Ave,Portland,OR,97220,325000,2,1,Hazelwood,1052,7405,1952,1,309,,Active,,,http://www.redfin.com/OR/Portland/322-NE-108th-Ave-97220/home/25735294,RMLS,20397252,N,Y,45.5248033,-122.5521728
MLS Listing,,Condo/Co-op,708 NW Westover Ter,Portland,OR,97210,750000,3,2.5,"Portland West, Raleigh Hills",2750,,1980,1,273,1436,Active,,,http://www.redfin.com/OR/Portland/708-NW-Westover-Ter-97210/home/26562361,RMLS,20227178,N,Y,45.527587,-122.7039187
MLS Listing,,Condo/Co-op,7716 SW Barnes Rd Unit C,Portland,OR,97225,205000,1,1,SYLVAN HEIGHTS,591,,1977,1,347,293,Active,,,http://www.redfin.com/OR/Portland/7716-SW-Barnes-Rd-97225/unit-C/home/26580914,RMLS,20499214,N,Y,45.508005,-122.7567874
MLS Listing,,Condo/Co-op,4610 SW Comus Pl,Portland,OR,97219,215000,2,2,SW PORTLAND,998,,1979,1,215,397,Active,,,http://www.redfin.com/OR/Portland/4610-SW-Comus-Pl-97219/unit-4-E/home/26539068,RMLS,20063918,N,Y,45.4464737,-122.7237754
MLS Listing,,Single Family Residential,16905 NE Couch Ct,Portland,OR,97230,357000,3,1,ROCKWOOD,1410,10018,1958,1,253,,Active,,,http://www.redfin.com/OR/Portland/16905-NE-Couch-Ct-97230/home/26315324,RMLS,20021088,N,Y,45.5232964,-122.4889875
MLS Listing,,Single Family Residential,3935 SE Rex St,Portland,OR,97202,495947,3,2,BERKELEY,1848,7405,1954,1,268,,Active,August-8-2020 11:00 AM,August-8-2020 01:00 PM,http://www.redfin.com/OR/Portland/3935-SE-Rex-St-97202/home/26535834,RMLS,20421745,N,Y,45.4685871,-122.6219527
MLS Listing,,Single Family Residential,3229 NE 67th Ave,Portland,OR,97213,499900,3,1,ROSE CITY,2047,4791,1910,1,244,,Active,,,http://www.redfin.com/OR/Portland/3229-NE-67th-Ave-97213/home/26550832,RMLS,20028141,N,Y,45.5467004,-122.5945851
MLS Listing,,Single Family Residential,805 NE 195th Ave,Portland,OR,97230,379900,3,2.5,Portland Northeast,1740,7840,1973,1,218,,Active,,,http://www.redfin.com/OR/Portland/805-NE-195th-Ave-97230/home/26511332,RMLS,20008640,N,Y,45.5286584,-122.4624611
MLS Listing,,Townhouse,3218 NE 81st Ave,Portland,OR,97213,307000,3,2,Portland Northeast,1218,4791,1989,1,252,,Active,,,http://www.redfin.com/OR/Portland/3218-NE-81st-Ave-97213/home/26471480,RMLS,20290885,N,Y,45.5456467,-122.5794925
MLS Listing,,Single Family Residential,3212 SE 170th Ave,Portland,OR,97236,319900,3,1,CENTENNIAL COMMUNITY ASSOCIATI,910,7405,1962,1,352,,Active,,,http://www.redfin.com/OR/Portland/3212-SE-170th-Ave-97236/home/26478631,RMLS,20159603,N,Y,45.4994671,-122.487533
MLS Listing,,Single Family Residential,16626 SE Lillian Way,Portland,OR,97236,529500,4,2.5,Portland Southeast,2584,11761,1991,1,205,,Active,August-8-2020 12:00 PM,August-8-2020 02:00 PM,http://www.redfin.com/OR/Portland/16626-SE-Lillian-Way-97236/home/26485302,RMLS,20634375,N,Y,45.49062,-122.4918725
MLS Listing,,Single Family Residential,5030 SW Cameron Rd,Portland,OR,97221,599000,6,3.5,"Portland West, Raleigh Hills",2866,11325,1968,1,209,,Active,,,http://www.redfin.com/OR/Portland/5030-SW-Cameron-Rd-97221/home/26337594,RMLS,20282274,N,Y,45.4832769,-122.7291541
MLS Listing,,Single Family Residential,6675 SW Raleighview Ct,Portland,OR,97225,675000,4,2.5,"Portland West, Raleigh Hills",2319,11325,1974,1,291,,Active,August-9-2020 12:00 PM,August-9-2020 03:00 PM,http://www.redfin.com/OR/Portland/6675-SW-Raleighview-Ct-97225/home/26727841,RMLS,20054422,N,Y,45.498646,-122.7455125
MLS Listing,,Single Family Residential,7943 NW Royalfern Pl,Portland,OR,97229,569995,5,3.5,THE ESTATES AT ABBEY CREEK,3008,5227,2017,1,189,50,Active,,,http://www.redfin.com/OR/Portland/7943-NW-Royalfern-Pl-97229/home/112840696,RMLS,20543275,N,Y,45.5771567,-122.8556573
MLS Listing,,Condo/Co-op,4460 SW Scholls Ferry Rd #2,Portland,OR,97225,239900,2,2,RALEIGH PARK,1305,,1961,1,184,414,Active,,,http://www.redfin.com/OR/Portland/4460-SW-Scholls-Ferry-Rd-97225/unit-2/home/101710428,RMLS,20511856,N,Y,45.4882658,-122.7451177
MLS Listing,,Single Family Residential,12812 SE Center St,Portland,OR,97236,399000,3,2,Portland Southeast,2000,6969,1960,1,200,,Active,,,http://www.redfin.com/OR/Portland/12812-SE-Center-St-97236/home/26577065,RMLS,20633253,N,Y,45.4931021,-122.5318485
MLS Listing,,Condo/Co-op,821 NE 90th Ave,Portland,OR,97220,239900,2,1.5,MONTAVILLA,1248,,1976,1,192,383,Active,,,http://www.redfin.com/OR/Portland/821-NE-90th-Ave-97220/home/26519438,RMLS,20226853,N,Y,45.528691,-122.5722204
MLS Listing,,Single Family Residential,528 NE 92nd Ave,Portland,OR,97220,419900,3,2,Montavillla,1533,2178,2004,1,274,,Active,,,http://www.redfin.com/OR/Portland/528-NE-92nd-Ave-97220/home/26536847,RMLS,20186698,N,Y,45.5268459,-122.5683491
MLS Listing,,Single Family Residential,6117 SE Francis St,Portland,OR,97206,675000,4,2.5,FOSTER - POWELL,4235,4791,2010,1,159,,Active,,,http://www.redfin.com/OR/Portland/6117-SE-Francis-St-97206/home/25859131,RMLS,20625133,N,Y,45.4946608,-122.5999754
MLS Listing,,Single Family Residential,2749 SW Bucharest Ct,Portland,OR,97225,750000,4,2.5,West Hills,2705,11325,1977,1,277,,Active,,,http://www.redfin.com/OR/Portland/2749-SW-Bucharest-Ct-97225/home/26556250,RMLS,20307993,N,Y,45.5030842,-122.7439806
MLS Listing,,Single Family Residential,532 NE 155th Ave,Portland,OR,97230,513000,3,2.5,Portland Northeast,2365,5227,2000,1,217,,Active,,,http://www.redfin.com/OR/Portland/532-NE-155th-Ave-97230/home/25771227,RMLS,20388910,N,Y,45.5272564,-122.5033645
MLS Listing,,Single Family Residential,7810 SW Pitic Ln,Portland,OR,97223-9378,417500,3,1,Colonia Pitic,960,11761,1971,1,435,,Active,,,http://www.redfin.com/OR/Portland/7810-SW-Pitic-Ln-97223/home/26629305,WVMLS,767154,N,Y,45.4633524,-122.7544631
MLS Listing,,Single Family Residential,6420 SE 89th Ave,Portland,OR,97266,389000,3,1.5,Portland Southeast,1256,4356,1972,1,310,,Active,August-8-2020 01:00 PM,August-8-2020 04:00 PM,http://www.redfin.com/OR/Portland/6420-SE-89th-Ave-97266/home/26511273,RMLS,20650040,N,Y,45.4762208,-122.5713764
MLS Listing,,Single Family Residential,2144 NE 78th Ave,Portland,OR,97213,399900,2,1,ROSE CITY,1082,4791,1947,1,370,,Active,,,http://www.redfin.com/OR/Portland/2144-NE-78th-Ave-97213/home/26655982,RMLS,20469455,N,Y,45.537977,-122.5827927
MLS Listing,,Single Family Residential,10575 SE Liebe St,Portland,OR,97266,399900,3,2.5,Portland Southeast,1493,3484,2020,1,268,,Active,,,http://www.redfin.com/OR/Portland/10575-SE-Liebe-St-97266/home/170024356,RMLS,20383216,N,Y,45.486781,-122.554055
MLS Listing,,Single Family Residential,2796 SW Montgomery Dr,Portland,OR,97201,1124900,5,5,"PORTLAND HEIGHTS, WEST HILLS",3802,4791,1910,1,296,,Active,,,http://www.redfin.com/OR/Portland/2796-SW-Montgomery-Dr-97201/home/26397475,RMLS,20246378,N,Y,45.5032892,-122.7054759
MLS Listing,,Single Family Residential,12233 SE Gladstone St,Portland,OR,97236,349900,3,2.5,POWELLHURST - GILBERT,1317,4356,1999,1,266,,Active,,,http://www.redfin.com/OR/Portland/12233-SE-Gladstone-St-97236/home/25775550,RMLS,20556764,N,Y,45.4926615,-122.5364464
MLS Listing,,Single Family Residential,2218 SE 130th Ave,Portland,OR,97233,384500,4,2.5,Portland Southeast,1495,4356,1996,1,257,,Active,,,http://www.redfin.com/OR/Portland/2218-SE-130th-Ave-97233/home/26531649,RMLS,20195737,N,Y,45.5067113,-122.5290635
MLS Listing,,Single Family Residential,2035 SE 72nd Ave,Portland,OR,97215,599900,3,2,Portland Southeast,2723,9147,1952,1,220,,Active,,,http://www.redfin.com/OR/Portland/2035-SE-72nd-Ave-97215/home/26598136,RMLS,20690461,N,Y,45.5084804,-122.5891414
MLS Listing,,Single Family Residential,7236 N Concord Ave,Portland,OR,97217,510000,3,2,ARBOR LODGE,2309,4791,1929,1,221,,Active,,,http://www.redfin.com/OR/Portland/7236-N-Concord-Ave-97217/home/25775260,RMLS,20502143,N,Y,45.5758635,-122.6839564
MLS Listing,,Single Family Residential,315 NE 76th Ave,Portland,OR,97213,349900,2,1,MONTAVILLA,1752,4791,1908,1,200,,Active,,,http://www.redfin.com/OR/Portland/315-NE-76th-Ave-97213/home/26412509,RMLS,20520964,N,Y,45.5248923,-122.5850446
MLS Listing,,Single Family Residential,6715 SW 55th Ave,Portland,OR,97219,490000,4,2,VERMONT HILLS,1534,7840,1959,1,319,,Active,,,http://www.redfin.com/OR/Portland/6715-SW-55th-Ave-97219/home/26316577,RMLS,20298135,N,Y,45.4761361,-122.7337351
MLS Listing,,Single Family Residential,9316 N Mohawk Ave,Portland,OR,97203,389900,3,2,Portland North,897,4791,1981,1,435,,Active,,,http://www.redfin.com/OR/Portland/9316-N-Mohawk-Ave-97203/home/26565192,RMLS,20327651,N,Y,45.5939151,-122.7456862
MLS Listing,,Townhouse,2004 SW Madison St Unit A,Portland,OR,97205,1200000,3,4.5,"Portland West, Raleigh Hills",3210,1742,2016,1,374,,Active,,,http://www.redfin.com/OR/Portland/2004-SW-Madison-St-97205/unit-A/home/55662724,RMLS,20109046,N,Y,45.519111,-122.694584
