SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,15142 Otsego St,Sherman Oaks,CA,91403,1699999,5,5,SO - Sherman Oaks,4038,6752,2007,8,421,,Active,,,http://www.redfin.com/CA/Sherman-Oaks/15142-Otsego-St-91403/home/4806194,CRISNet,SR20149280,N,Y,34.162738,-118.4634482
MLS Listing,,Townhouse,14535 Margate St #10,Sherman Oaks,CA,91411,739900,3,3,SO - Sherman Oaks,1850,22321,2006,8,400,250,Active,,,http://www.redfin.com/CA/Sherman-Oaks/14535-Margate-St-91411/unit-10/home/12291810,CRMLS,AR20151134,N,Y,34.1678491,-118.4499786
MLS Listing,,Single Family Residential,15237 Sutton St,Sherman Oaks,CA,91403,2849000,5,4.5,SO - Sherman Oaks,4664,11291,1997,8,611,,Active,,,http://www.redfin.com/CA/Sherman-Oaks/15237-Sutton-St-91403/home/4882134,CRISNet,SR20151140,N,Y,34.1500086,-118.465389
MLS Listing,,Single Family Residential,13959 La Maida St,Sherman Oaks,CA,91423,1600000,3,2,Sherman Oaks,1864,6005,1948,9,858,,Active,,,http://www.redfin.com/CA/Sherman-Oaks/13959-La-Maida-St-91423/home/4849873,TheMLS,20-610766,N,Y,34.1587103,-118.437257
PAST SALE,May-20-2010,Single Family Residential,5516 Calhoun Ave,Sherman Oaks,CA,91401,1349990,4,3.5,SO - Sherman Oaks,2964,17109,1945,9,455,,Pending,,,http://www.redfin.com/CA/Sherman-Oaks/5516-Calhoun-Ave-91401/home/4701249,CRISNet,SR20149674,N,Y,34.1707112,-118.4418728
MLS Listing,,Townhouse,11806 Moorpark St Unit B,Studio City,CA,91604,745000,3,2.5,STUD - Studio City,1506,542334,1974,7,495,590,Active,,,http://www.redfin.com/CA/Studio-City/11806-Moorpark-St-91604/unit-B/home/5236086,CRMLS,BB20151204,N,Y,34.1500961,-118.3904965
MLS Listing,,Single Family Residential,3614 Willowcrest Ave,Studio City,CA,91604,1250000,2,2,Studio City,2221,7635,1954,7,563,,Active,,,http://www.redfin.com/CA/Studio-City/3614-Willowcrest-Ave-91604/home/5253672,TheMLS,20-603524,N,Y,34.1356894,-118.3693221
PAST SALE,December-23-2014,Single Family Residential,4448 Ethel Ave,Studio City,CA,91604,1166100,3,2.5,Studio City,2175,6511,1940,2053,536,,Sold,,,http://www.redfin.com/CA/North-Hollywood/4448-Ethel-Ave-91604/home/5221450,TheMLS,14-808467,N,Y,34.1517806,-118.4178848
MLS Listing,,Single Family Residential,4023 Alcove Ave,Studio City,CA,91604,1795000,5,3,Studio City,3042,7200,1939,7,590,,Active,,,http://www.redfin.com/CA/Studio-City/4023-Alcove-Ave-91604/home/5258855,TheMLS,20-611252,N,Y,34.1432053,-118.4128999
MLS Listing,,Single Family Residential,4018 Mary Ellen Ave,Studio City,CA,91604,2395000,4,4,Studio City,3022,8476,1947,7,793,,Active,,,http://www.redfin.com/CA/Studio-City/4018-Mary-Ellen-Ave-91604/home/5260805,TheMLS,20-611426,N,Y,34.1429794,-118.4195278
MLS Listing,,Single Family Residential,12458 Laurel Terrace Dr,Studio City,CA,91604,899000,2,1,Studio City,816,5998,1949,7,1102,,Active,,,http://www.redfin.com/CA/Studio-City/12458-Laurel-Terrace-Dr-91604/home/5248691,TheMLS,20-610980,N,Y,34.1421274,-118.4049986
MLS Listing,,Condo/Co-op,12801 Moorpark St #101,Studio City,CA,91604,459000,2,1,STUD - Studio City,970,40656,1971,7,473,425,Active,,,http://www.redfin.com/CA/Studio-City/12801-Moorpark-St-91604/unit-101/home/5221670,CRISNet,SR20152129,N,Y,34.1507842,-118.4115363
MLS Listing,,Single Family Residential,4219 Laurelgrove Ave,Studio City,CA,91604,1650000,3,2.5,Studio City,2404,6496,1935,7,686,,Active,,,http://www.redfin.com/CA/Studio-City/4219-Laurelgrove-Ave-91604/home/5234830,TheMLS,20-610788,N,Y,34.1473255,-118.4011404
MLS Listing,,Single Family Residential,3351 Coldwater Canyon Ave,Studio City,CA,91604,2300000,3,3,Studio City,2438,69696,1933,8,943,,Active,,,http://www.redfin.com/CA/Studio-City/3351-Coldwater-Canyon-Ave-91604/home/5261447,VCRDS,220008023,N,Y,34.131968,-118.410848
MLS Listing,,Single Family Residential,4518 Farmdale Ave,Studio City,CA,91602,1989000,5,4,Studio City,3273,6756,2004,8,608,,Active,,,http://www.redfin.com/CA/Studio-City/4518-Farmdale-Ave-91602/home/8144747,TheMLS,20-610082,N,Y,34.15273,-118.3808682
MLS Listing,,Condo/Co-op,4170 Fair Ave #204,Studio City,CA,91602,719000,2,2,Studio City,1180,33453,2006,8,609,440,Active,,,http://www.redfin.com/CA/Studio-City/4170-Fair-Ave-91602/unit-204/home/8184737,TheMLS,20-610900,N,Y,34.1444009,-118.3744393
MLS Listing,,Condo/Co-op,11023 Fruitland Dr #305,Studio City,CA,91604,879000,3,2.5,STUD - Studio City,1691,13800,2010,8,520,446,Active,,,http://www.redfin.com/CA/Studio-City/11023-Fruitland-Dr-91604/unit-305/home/40040454,CRISNet,SR20150928,N,Y,34.1399752,-118.3710803
MLS Listing,,Single Family Residential,4205 Bellingham Ave,Studio City,CA,91604,2049000,3,2.5,Studio City,2374,7029,1931,8,863,,Active,,,http://www.redfin.com/CA/Studio-City/4205-Bellingham-Ave-91604/home/5234677,TheMLS,20-610406,N,Y,34.1468871,-118.399033
MLS Listing,,Single Family Residential,12651 Kling St,Studio City,CA,91604,3595000,5,6,STUD - Studio City,5369,13234,2020,9,670,,Active,,,http://www.redfin.com/CA/Studio-City/12651-Kling-St-91604/home/5222458,CRISNet,SR20150589,N,Y,34.1560233,-118.408871
MLS Listing,,Single Family Residential,8700 Rincon Ave,Sun Valley,CA,91352,749000,3,1.75,SUNV - Sun Valley,1732,7644,1953,8,432,,Active,,,http://www.redfin.com/CA/Sun-Valley/8700-Rincon-Ave-91352/home/5629401,CRMLS,BB20151107,N,Y,34.2275555,-118.3971182
MLS Listing,,Single Family Residential,10936 Olinda St,Sun Valley,CA,91352,499900,3,2,SUNV - Sun Valley,1217,8474,1936,8,411,,Active,,,http://www.redfin.com/CA/Sun-Valley/10936-Olinda-St-91352/home/5277502,CRISNet,SR20151477,N,Y,34.2253987,-118.3688052
MLS Listing,,Vacant Land,10001 Roscoe Blvd,Sun Valley,CA,91352,280000,,,SUNV - Sun Valley,,79391,,9,,,Active,,,http://www.redfin.com/CA/Sun-Valley/10001-Roscoe-Blvd-91352/home/39924726,CRMLS,AR20150339,N,Y,34.2230804,-118.3483697
MLS Listing,,Single Family Residential,8239 Grenoble St,Sunland,CA,91040,475000,2,1,Sunland/Tujunga,704,4814,1938,7,675,,Active,,,http://www.redfin.com/CA/Sunland-Tujunga/8239-Grenoble-St-91040/home/5509333,PFAR,820002983,N,Y,34.2607744,-118.3129757
MLS Listing,,Single Family Residential,10610 Rhodesia,Sunland,CA,91040,629000,2,1,659 - Sunland/Tujunga,760,4479,1947,7,828,,Active,,,http://www.redfin.com/CA/Sunland-Tujunga/10610-Rhodesia-Ave-91040/home/5512704,CRISNet,SR20150297,N,Y,34.2618056,-118.3075869
MLS Listing,,Single Family Residential,14669 Oak Rd,Sylmar,CA,91342,569000,4,4,SYL - Sylmar,2047,98454,2008,7,278,100,Contingent,,,http://www.redfin.com/CA/Sylmar/14669-Oak-Rd-91342/home/21915857,CRISNet,SR20152384,N,Y,34.308827,-118.452529
PAST SALE,March-2-1999,Single Family Residential,13711 Woodcock Ave,Sylmar,CA,91342,800000,3,3,SYL - Sylmar,1968,18648,1956,7,407,,Pending,,,http://www.redfin.com/CA/Sylmar/13711-Woodcock-Ave-91342/home/5561109,CRISNet,SR20151361,N,Y,34.3187876,-118.4747858
MLS Listing,,Single Family Residential,12101 Van Nuys Blvd #16,Sylmar,CA,91342,639000,3,3,SYL - Sylmar,2349,284492,2007,7,272,222,Contingent,,,http://www.redfin.com/CA/Sylmar/12101-Van-Nuys-Blvd-91342/unit-16/home/12288135,CRMLS,BB20151325,N,Y,34.2860197,-118.3966274
MLS Listing,,Single Family Residential,11234 Wheatland Ave,Sylmar,CA,91342,799000,2,2.5,SYL - Sylmar,1650,16849,1958,9,484,,Contingent,,,http://www.redfin.com/CA/Sylmar/11234-Wheatland-Ave-91342/home/5500957,PFAR,820002952,N,Y,34.274249,-118.3523357
PAST SALE,,Single Family Residential,13339 Sproule Ave,Sylmar,CA,91342,675000,4,2,SYL - Sylmar,1993,5978,1969,9,339,,Pending,,,http://www.redfin.com/CA/Sylmar/13339-Sproule-Ave-91342/home/5409151,CRISNet,SR20149858,N,Y,34.3139611,-118.4467566
MLS Listing,,Single Family Residential,19333 Rosita St,Tarzana,CA,91356,6999000,6,6,TAR - Tarzana,9370,29213,2019,7,747,,Active,,,http://www.redfin.com/CA/Tarzana/19333-Rosita-St-91356/home/4239080,CRISNet,SR20151677,N,Y,34.1575399,-118.5544361
PAST SALE,,Single Family Residential,4904 Topeka Dr,Tarzana,CA,91356,323500,5,3,,2350,29383,1954,,138,,,,,http://www.redfin.com/CA/Tarzana/4904-Topeka-Dr-91356/home/4253333,,,N,Y,34.1591603,-118.5473096
MLS Listing,,Condo/Co-op,18645 Hatteras St #224,Tarzana,CA,91356,364900,2,1,TAR - Tarzana,830,230076,1973,8,440,399,Contingent,,,http://www.redfin.com/CA/Tarzana/18645-Hatteras-St-91356/unit-224/home/4054644,CRISNet,SR20149941,N,Y,34.1779348,-118.5399003
MLS Listing,,Condo/Co-op,10817 Whipple St #14,Toluca Lake,CA,91602,679000,3,2.5,TUL - Toluca Lake,1576,28576,1981,8,431,400,Active,,,http://www.redfin.com/CA/North-Hollywood/10817-Whipple-St-91602/unit-14/home/5305875,CRMLS,WS20148925,N,Y,34.1485172,-118.3653156
MLS Listing,,Townhouse,10620 Landale St #1,Toluca Lake,CA,91602,829000,2,2,TUL - Toluca Lake,1906,8779,1977,8,435,350,Active,,,http://www.redfin.com/CA/North-Hollywood/10620-Landale-St-91602/unit-1/home/103456040,CRMLS,OC20150778,N,Y,34.1509335,-118.3623112
MLS Listing,,Multi-Family (2-4 Unit),20712 S Western Ave S,Torrance,CA,90501,2499000,12,13,122 - Harbor Gateway,6638,6431,2020,8,376,,Active,,,http://www.redfin.com/CA/Torrance/20712-S-Western-Ave-90501/home/7649576,CRMLS,PW20122718,N,Y,33.8424369,-118.308874
MLS Listing,,Single Family Residential,10827 Mountair Ave,Tujunga,CA,91042,699000,3,2,Sunland Tujunga,1524,5603,1932,7,459,,Active,,,http://www.redfin.com/CA/Tujunga/10827-Mountair-Ave-91042/home/5535239,TheMLS,20-611330,N,Y,34.2661043,-118.2946996
MLS Listing,,Single Family Residential,6818 Beckett St,Tujunga,CA,91042,660000,3,1,659 - Sunland/Tujunga,1254,5529,1938,7,526,,Active,,,http://www.redfin.com/CA/Tujunga/6818-Beckett-St-91042/home/5533076,CRISNet,SR20134107,N,Y,34.2524774,-118.2801486
MLS Listing,,Single Family Residential,9611 Alene Dr,Tujunga,CA,91042,689000,3,1.75,Sunland/Tujunga,1487,7175,1956,8,463,,Contingent,,,http://www.redfin.com/CA/Tujunga/9611-Alene-Dr-91042/home/5527410,PFAR,820002978,N,Y,34.2448698,-118.2924701
MLS Listing,,Single Family Residential,10759 Redmont Ave,Tujunga,CA,91042,875000,4,3,659 - Sunland/Tujunga,2566,16830,1923,8,341,,Contingent,,,http://www.redfin.com/CA/Tujunga/10759-Redmont-Ave-91042/home/5535463,CRMLS,BB20145195,N,Y,34.2643151,-118.2927899
PAST SALE,February-27-2015,Single Family Residential,10209 Marcus Ave,Tujunga,CA,91042,300000,2,1,659 - Sunland/Tujunga,782,5997,1924,1987,384,,Sold,,,http://www.redfin.com/CA/Tujunga/10209-Marcus-Ave-91042/home/5533310,CRMLS,BB14258991,N,Y,34.2542838,-118.2823421
MLS Listing,,Vacant Land,10247 10249 Hillhaven Ave,Tujunga,CA,91042,1750000,,,659 - Sunland/Tujunga,,9763,,8,,,Active,,,http://www.redfin.com/CA/Tujunga/10247-Hillhaven-Ave-91042/home/5530965,i-Tech MLS,320002614,N,Y,34.2555898,-118.2903235
PAST SALE,October-19-2016,Townhouse,6525 Woodman Ave #30,Valley Glen,CA,91401,320000,2,2,VG - Valley Glen,1020,30403,2001,1387,314,275,Sold,,,http://www.redfin.com/CA/Van-Nuys/6525-Woodman-Ave-91401/unit-30/home/12286449,CRISNet,SR16184227,N,Y,34.1893482,-118.431664
MLS Listing,,Single Family Residential,12243 45 Collins St,Valley Village,CA,91607,1298000,3,2,VVL - Valley Village,2200,5563,1952,72,590,,Active,,,http://www.redfin.com/CA/North-Hollywood/12243-Collins-St-91607/home/5167728,CRMLS,BB20100035,N,Y,34.1736221,-118.4002676
MLS Listing,,Single Family Residential,11583 Otsego St,Valley Village,CA,91601,1649900,3,3.5,VVL - Valley Village,2173,8100,1935,7,759,,Active,,,http://www.redfin.com/CA/North-Hollywood/11583-Otsego-St-91601/home/5210966,CRMLS,PW20152305,N,Y,34.1633094,-118.3849537
MLS Listing,,Single Family Residential,7246 N Cherry Ln,Van Nuys,CA,91405,545000,3,3,VN - Van Nuys,1498,2027,2016,35,364,80,Contingent,,,http://www.redfin.com/CA/Van-Nuys/7246-Cherry-Ln-91405/home/109716997,CRMLS,BB20127866,N,Y,34.2026859,-118.4402455
PAST SALE,July-21-2020,Single Family Residential,6845 Costello Ave,Van Nuys,CA,91405,600000,4,2,VN - Van Nuys,1733,7277,1950,16,346,,Sold,,,http://www.redfin.com/CA/Van-Nuys/6845-Costello-Ave-91405/home/4418895,CRISNet,SR20129483,N,Y,34.1953187,-118.4381469
MLS Listing,,Single Family Residential,7310 Wish Ave,Van Nuys,CA,91406,619000,2,1.75,VN - Van Nuys,1352,6000,1950,7,458,,Active,,,http://www.redfin.com/CA/Van-Nuys/7310-Wish-Ave-91406/home/4521182,CRISNet,SR20150791,N,Y,34.2032987,-118.506536
MLS Listing,,Multi-Family (5+ Unit),7350 Hazeltine Ave,Van Nuys,CA,91405,8450000,48,44,East Van Nuys,27608,41132,1974,7,306,,Active,,,http://www.redfin.com/CA/Van-Nuys/7350-Hazeltine-Ave-91405/unit-45/home/4410795,TheMLS,20-611434,N,Y,34.2043227,-118.4397212
MLS Listing,,Single Family Residential,14034 Valerio St,Van Nuys,CA,91405,769000,3,2,VN - Van Nuys,1827,6749,1960,7,421,,Active,,,http://www.redfin.com/CA/Van-Nuys/14034-Valerio-St-91405/home/4410784,CRISNet,SR20152021,N,Y,34.2045864,-118.4389911
MLS Listing,,Townhouse,13563 Valerio St Unit F,Van Nuys,CA,91405,429000,2,1.5,VN - Van Nuys,1141,141842,1976,7,376,425,Active,,,http://www.redfin.com/CA/Van-Nuys/13563-Valerio-St-91405/unit-F/home/5090398,CRISNet,SR20149258,N,Y,34.2053231,-118.4294533
MLS Listing,,Single Family Residential,13947 Wyandotte St,Van Nuys,CA,91405,675000,3,2,VN - Van Nuys,1419,6277,1954,8,476,,Active,,,http://www.redfin.com/CA/Van-Nuys/13947-Wyandotte-St-91405/home/4411177,CRISNet,SR20141538,N,Y,34.2032667,-118.437257
MLS Listing,,Townhouse,7301 Lennox Ave Unit B12,Van Nuys,CA,91405,299999,2,1.75,VN - Van Nuys,1062,166224,1972,9,282,458,Active,,,http://www.redfin.com/CA/Van-Nuys/7301-Lennox-Ave-91405/unit-B12/home/4427666,CRISNet,SR20150706,N,Y,34.2031708,-118.4467125
MLS Listing,,Multi-Family (2-4 Unit),14720 Saticoy St,Van Nuys,CA,91405,819999,7,4,VN - Van Nuys,2507,10761,1948,9,327,,Active,,,http://www.redfin.com/CA/Van-Nuys/14720-Saticoy-St-91405/home/21926977,CRISNet,SR20150625,N,Y,34.20817,-118.4536774
MLS Listing,,Multi-Family (2-4 Unit),422 Sherman Canal,Venice,CA,90291,2264000,2,2,C11 - Venice,1010,2850,1922,167,2242,,Active,,,http://www.redfin.com/CA/Venice/422-Sherman-Canal-90291/home/6734686,CRMLS,SB20037079,N,Y,33.9835706,-118.4647145
MLS Listing,,Single Family Residential,26 28th Ave,Venice,CA,90291,4450000,3,3,Venice,3862,2640,2004,7,1152,,Active,,,http://www.redfin.com/CA/Venice/26-28th-Ave-90291/home/6734217,TheMLS,20-611482,N,Y,33.9809033,-118.4673925
MLS Listing,,Single Family Residential,607 Crestmoore Pl,Venice,CA,90291,1500000,2,1.75,Venice,802,2917,1922,7,1870,,Active,,,http://www.redfin.com/CA/Venice/607-Crestmoore-Pl-90291/home/6740792,TheMLS,20-610036,N,Y,33.9884847,-118.4567904
MLS Listing,,Condo/Co-op,1046 Princeton Dr #115,Venice,CA,90292,2100000,1,2,Marina Del Rey,2104,46277,2010,8,998,582,Active,,,http://www.redfin.com/CA/Marina-Del-Rey/1046-Princeton-Dr-90292/unit-115/home/40488947,TheMLS,20-610306,N,Y,33.9860099,-118.4456827
PAST SALE,September-21-1999,Single Family Residential,2238 Walnut Ave,Venice,CA,90291,1599000,2,1,Venice,1280,5844,1923,8,1249,,Pending,,,http://www.redfin.com/CA/Venice/2238-Walnut-Ave-90291/home/6744498,TheMLS,20-608806,N,Y,33.9972259,-118.4512429
MLS Listing,,Single Family Residential,338 Rennie Ave Unit A,Venice,CA,90291,2275000,4,2.5,Venice,2474,2125,2014,8,920,,Active,,,http://www.redfin.com/CA/Venice/338-Rennie-Ave-90291/unit-A/home/62327179,TheMLS,20-610312,N,Y,33.9978484,-118.4720028
MLS Listing,,Single Family Residential,224 San Juan Ave,Venice,CA,90291,1524000,2,1,Venice,1056,1531,1913,9,1443,,Active,,,http://www.redfin.com/CA/Venice/224-San-Juan-Ave-90291/home/6741378,TheMLS,20-610040,N,Y,33.9901571,-118.4713755
MLS Listing,,Condo/Co-op,700 Main St #9,Venice,CA,90291,1525000,2,2,Venice,1881,26075,2008,9,811,650,Active,,,http://www.redfin.com/CA/Venice/700-Main-St-90291/unit-9/home/17231341,TheMLS,20-608678,N,Y,33.9936417,-118.4750068
MLS Listing,,Single Family Residential,22744 Hamlin St,West Hills,CA,91307,749500,3,2,WEH - West Hills,1514,7919,1956,7,495,,Contingent,,,http://www.redfin.com/CA/West-Hills/22744-Hamlin-St-91307/home/3206600,CRMLS,BB20151410,N,Y,34.1886935,-118.6227186
MLS Listing,,Single Family Residential,8563 Rudnick Ave,West Hills,CA,91304,849000,4,3,WEH - West Hills,2421,10589,1962,14,351,,Contingent,,,http://www.redfin.com/CA/West-Hills/8563-Rudnick-Ave-91304/home/8094938,CRMLS,BB20145704,N,Y,34.2268781,-118.6133286
MLS Listing,,Single Family Residential,8019 Kentland Ave,West Hills,CA,91304,699999,3,2,WEH - West Hills,1373,7822,1960,7,510,,Active,,,http://www.redfin.com/CA/Canoga-Park/8019-Kentland-Ave-91304/home/8097983,CRISNet,SR20151250,N,Y,34.2160398,-118.6180237
MLS Listing,,Single Family Residential,6645 Capistrano Ave,West Hills,CA,91307,699900,4,2,West Hills,1439,7514,1957,9,486,,Contingent,,,http://www.redfin.com/CA/Canoga-Park/6645-Capistrano-Ave-91307/home/3212274,VCRDS,220007979,N,Y,34.1914378,-118.6169297
MLS Listing,,Condo/Co-op,1342 N Sierra Bonita Ave #103,West Hollywood,CA,90046,765000,2,2.5,West Hollywood Vicinity,1317,8105,1991,8,581,562,Active,,,http://www.redfin.com/CA/West-Hollywood/1342-N-Sierra-Bonita-Ave-90046/unit-103/home/7115803,TheMLS,20-609774,N,Y,34.0956807,-118.3536033
MLS Listing,,Condo/Co-op,1351 Havenhurst Dr Ph 2,West Hollywood,CA,90046,1199000,2,2,West Hollywood Vicinity,1360,15146,2008,8,882,550,Active,,,http://www.redfin.com/CA/West-Hollywood/1351-Havenhurst-Dr-90046/unit-2/home/21920667,TheMLS,20-610862,N,Y,34.0958823,-118.3678579
MLS Listing,,Condo/Co-op,123 N Kings Rd #6,West Hollywood,CA,90048,1399000,2,1.75,Beverly Center-Miracle Mile,1490,13250,2009,9,939,325,Active,,,http://www.redfin.com/CA/Los-Angeles/123-N-Kings-Rd-90048/unit-6/home/28897670,TheMLS,20-610496,N,Y,34.0752825,-118.3724421
MLS Listing,,Condo/Co-op,9255 Doheny Rd #2701,West Hollywood,CA,90069,4875000,2,2.5,Sunset Strip - Hollywood Hills West,2117,32195,1965,9,2303,3362,Active,,,http://www.redfin.com/CA/West-Hollywood/9255-Doheny-Rd-90069/unit-2701/home/6835536,TheMLS,20-610726,N,Y,34.0908772,-118.3940851
MLS Listing,,Condo/Co-op,999 N Doheny Dr #509,West Hollywood,CA,90069,879000,1,1,West Hollywood Vicinity,783,29826,1963,9,1123,833,Active,,,http://www.redfin.com/CA/West-Hollywood/999-N-Doheny-Dr-90069/unit-509/home/6819160,TheMLS,20-610572,N,Y,34.0895822,-118.3901417
PAST SALE,October-3-1972,Single Family Residential,1135 Mahar Ave,Wilmington,CA,90744,535000,3,1.75,196 - East Wilmington,1584,5997,1903,9,338,,Pending,,,http://www.redfin.com/CA/Wilmington/1135-Mahar-Ave-90744/home/7680246,CRMLS,SB20150594,N,Y,33.786333,-118.246822
PAST SALE,,Single Family Residential,5023 Parkglen Ave,Windsor Hills,CA,90043,492000,2,2,,1513,5870,1946,,325,,,,,http://www.redfin.com/CA/Windsor-Hills/5023-Parkglen-Ave-90043/home/6866743,,,N,Y,33.9974348,-118.3503268
MLS Listing,,Single Family Residential,6844 Delco,Winnetka,CA,91306,585000,3,1.75,WIN - Winnetka,1457,8097,1953,8,402,,Contingent,,,http://www.redfin.com/CA/Canoga-Park/6844-Delco-Ave-91306/home/3946165,CRISNet,SR20151166,N,Y,34.195088,-118.577926
MLS Listing,,Single Family Residential,22617 Clarendon St,Woodland Hills,CA,91367,759900,3,2,WHLL - Woodland Hills,1729,6750,1952,14,440,,Contingent,,,http://www.redfin.com/CA/Woodland-Hills/22617-Clarendon-St-91367/home/3231221,CRMLS,BB20145728,N,Y,34.1694479,-118.6196646
MLS Listing,,Single Family Residential,4647 Ensenada Dr,Woodland Hills,CA,91364,899000,5,4,WHLL - Woodland Hills,3219,8451,1985,307,279,,Active,,,http://www.redfin.com/CA/Woodland-Hills/4647-Ensenada-Dr-91364/home/4204598,CRMLS,BB19232078,N,Y,34.1529633,-118.5984819
PAST SALE,June-24-2014,Single Family Residential,6152 Jumilla Ave,Woodland Hills,CA,91367,570000,4,2.5,WHLL - Woodland Hills,1566,9519,1955,2235,364,,Sold,,,http://www.redfin.com/CA/Woodland-Hills/6152-Jumilla-Ave-91367/home/4036306,CRISNet,SR14103787,N,Y,34.18251058,-118.5636019
MLS Listing,,Single Family Residential,20639 Chatsboro Dr,Woodland Hills,CA,91364,3249000,5,3.75,Woodland Hills,5278,21743,1985,7,616,555,Active,,,http://www.redfin.com/CA/Woodland-Hills/20639-Chatsboro-Dr-91364/home/4231479,TheMLS,20-611228,N,Y,34.1507619,-118.583615
PAST SALE,May-6-1996,Single Family Residential,6452 Jumilla Ave,Woodland Hills,CA,91367,777000,4,2,WHLL - Woodland Hills,1932,6901,1954,7,402,,Pending,,,http://www.redfin.com/CA/Woodland-Hills/6452-Jumilla-Ave-91367/home/3920674,CRMLS,CV20151853,N,Y,34.1882181,-118.5630417
MLS Listing,,Single Family Residential,22143 Welby Way,Woodland Hills,CA,91303,755000,4,2,WHLL - Woodland Hills,1451,7728,1956,8,520,,Contingent,,,http://www.redfin.com/CA/Woodland-Hills/22143-Welby-Way-91303/home/3974757,CRISNet,SR20150290,N,Y,34.1931277,-118.6096362
PAST SALE,August-16-2019,Single Family Residential,23240 Mariano St,Woodland Hills,CA,91367,1125000,4,3,WHLL - Woodland Hills,2462,8308,1955,8,457,,Pending,,,http://www.redfin.com/CA/Woodland-Hills/23240-Mariano-St-91367/home/3251683,CRISNet,SR20150487,N,Y,34.1680704,-118.6334299
MLS Listing,,Single Family Residential,23377 Friar St,Woodland Hills,CA,91367,699000,4,2,WHLL - Woodland Hills,1397,6899,1959,8,500,,Active,,,http://www.redfin.com/CA/Woodland-Hills/23377-Friar-St-91367/home/3191450,CRISNet,SR20149704,N,Y,34.1858336,-118.6368589
MLS Listing,,Condo/Co-op,5535 Canoga Ave #212,Woodland Hills,CA,91367,434000,2,2,Woodland Hills,920,93816,1987,8,472,429,Active,,,http://www.redfin.com/CA/Woodland-Hills/5535-Canoga-Ave-91367/unit-212/home/8163510,TheMLS,20-606570,N,Y,34.17103,-118.5982025
